mgra,msa,taz,nevshuttle_flag,cbshuttle_flag,op_nevshuttle_flag,op_cbshuttle_flag
17597,5,655,0,0,0,2016
17598,5,672,0,0,0,2016
17599,5,688,0,0,0,2016
17600,5,672,0,0,0,2016
17601,5,655,0,0,0,2016
17602,5,655,0,0,0,2016
17603,5,672,0,0,0,2016
17604,5,688,0,0,0,2016
17605,5,672,0,0,0,2016
17606,5,688,0,0,0,2016
17607,4,698,0,0,0,2016
17608,4,699,0,0,0,2016
17609,4,695,0,0,0,2016
17610,4,707,0,0,0,2016
17611,4,695,0,0,0,2016
17612,4,698,0,0,0,2016
17613,4,698,0,0,0,2016
17614,4,699,0,0,0,2016
17615,4,698,0,0,0,2016
17616,4,698,0,0,0,2016
17617,4,699,0,0,0,2016
17618,4,689,0,0,0,2016
17619,4,739,0,0,0,2016
17620,4,739,0,0,0,2016
17621,4,739,0,0,0,2016
17622,4,739,0,0,0,2016
17623,4,739,0,0,0,2016
17624,4,739,0,0,0,2016
17625,4,707,0,0,0,2016
17626,4,695,0,0,0,2016
17627,4,695,0,0,0,2016
17628,4,739,0,0,0,2016
17629,4,695,0,0,0,2016
17630,4,739,0,0,0,2016
17631,4,739,0,0,0,2016
17632,4,739,0,0,0,2016
17633,4,739,0,0,0,2016
17634,4,718,0,0,0,2016
17635,4,718,0,0,0,2016
17636,4,769,0,0,0,2016
17637,4,769,0,0,0,2016
17638,4,769,0,0,0,2016
17639,4,804,0,0,0,2016
17640,4,804,0,0,0,2016
17641,4,804,0,0,0,2016
17642,4,766,0,0,0,2016
17643,4,766,0,0,0,2016
17644,4,766,0,0,0,2016
17645,4,766,0,0,0,2016
17646,4,791,0,0,0,2016
17647,4,791,0,0,0,2016
17648,4,791,0,0,0,2016
17649,4,795,0,0,0,2016
17650,4,795,0,0,0,2016
17651,4,791,0,0,0,2016
17652,4,791,0,0,0,2016
17653,4,683,0,0,0,2016
17654,4,684,0,0,0,2016
17655,4,685,0,0,0,2016
17656,4,696,0,0,0,2016
17657,4,684,0,0,0,2016
17658,4,696,0,0,0,2016
17659,4,706,0,0,0,2016
17660,4,712,0,0,0,2016
17661,4,706,0,0,0,2016
17662,4,661,0,0,0,2016
17663,4,661,0,0,0,2016
17664,4,676,0,0,0,2016
17665,4,661,0,0,0,2016
17666,4,712,0,0,0,2016
17667,4,724,0,0,0,2016
17668,4,724,0,0,0,2016
17669,4,724,0,0,0,2016
17670,4,706,0,0,0,2016
17671,4,724,0,0,0,2016
17672,4,730,0,0,0,2016
17673,4,730,0,0,0,2016
17674,4,785,0,0,0,2016
17675,4,785,0,0,0,2016
17676,4,785,0,0,0,2016
17677,4,785,0,0,0,2016
17678,4,814,0,0,0,2016
17679,4,785,0,0,0,2016
17680,4,785,0,0,0,2016
17681,4,814,0,0,0,2016
17682,4,814,0,0,0,2016
17683,4,836,0,0,0,2016
17684,4,836,0,0,0,2016
17685,4,814,0,0,0,2016
17686,4,883,0,0,0,2016
17687,4,789,0,0,0,2016
17688,4,781,0,0,0,2016
17689,4,789,0,0,0,2016
17690,4,789,0,0,0,2016
17691,4,789,0,0,0,2016
17692,4,781,0,0,0,2016
17693,4,856,0,0,0,2016
17694,4,856,0,0,0,2016
17695,4,856,0,0,0,2016
17696,4,927,0,0,0,2016
17697,4,883,0,0,0,2016
17698,4,860,0,0,0,2016
17699,4,916,0,0,0,2016
17700,4,916,0,0,0,2016
17701,4,938,0,0,0,2016
17702,4,951,0,0,0,2016
17703,4,927,0,5,0,2016
17704,4,938,0,0,0,2016
17705,4,938,0,0,0,2016
17706,4,938,0,0,0,2016
17707,4,970,0,0,0,2016
17708,4,938,0,0,0,2016
17709,4,970,0,5,0,2016
17710,4,927,0,5,0,2016
17711,4,970,0,5,0,2016
17712,4,998,0,5,0,2016
17713,4,951,0,5,0,2016
17714,4,970,0,5,0,2016
17715,4,1012,0,5,0,2016
17716,4,951,0,5,0,2016
17717,4,970,0,5,0,2016
17718,4,1012,0,5,0,2016
17719,4,1012,0,5,0,2016
17720,4,1050,0,5,0,2016
17721,4,1051,0,5,0,2016
17722,4,1057,0,5,0,2016
17723,4,1057,0,5,0,2016
17724,4,1068,0,5,0,2016
17725,4,1070,0,5,0,2016
17726,4,951,0,5,0,2016
17727,4,1080,0,5,0,2016
17728,4,856,0,0,0,2016
17729,4,856,0,0,0,2016
17730,4,856,0,0,0,2016
17731,4,887,0,0,0,2016
17732,4,887,0,0,0,2016
17733,4,887,0,0,0,2016
17734,4,887,0,0,0,2016
17735,4,887,0,0,0,2016
17736,4,956,0,5,0,2016
17737,4,957,0,5,0,2016
17738,4,957,0,5,0,2016
17739,4,957,0,5,0,2016
17740,4,985,0,5,0,2016
17741,4,956,0,5,0,2016
17742,4,985,0,5,0,2016
17743,4,985,0,5,0,2016
17744,4,736,0,0,0,2016
17745,4,743,0,0,0,2016
17746,4,743,0,0,0,2016
17747,4,736,0,0,0,2016
17748,4,743,0,0,0,2016
17749,4,781,0,0,0,2016
17750,4,736,0,0,0,2016
17751,4,736,0,0,0,2016
17752,4,781,0,0,0,2016
17753,4,781,0,0,0,2016
17754,4,736,0,0,0,2016
17755,4,858,0,0,0,2016
17756,4,860,0,0,0,2016
17757,4,860,0,0,0,2016
17758,4,858,0,0,0,2016
17759,4,858,0,0,0,2016
17760,4,928,0,0,0,2016
17761,4,938,0,0,0,2016
17762,4,928,0,0,0,2016
17763,4,836,0,0,0,2016
17764,4,836,0,0,0,2016
17765,4,839,0,0,0,2016
17766,4,839,0,0,0,2016
17767,4,836,0,0,0,2016
17768,4,836,0,0,0,2016
17769,4,836,0,0,0,2016
17770,4,836,0,0,0,2016
17771,4,839,0,0,0,2016
17772,4,836,0,0,0,2016
17773,4,887,0,0,0,2016
17774,4,772,0,0,0,2016
17775,4,772,0,0,0,2016
17776,4,792,0,0,0,2016
17777,4,792,0,0,0,2016
17778,4,792,0,0,0,2016
17779,4,792,0,0,0,2016
17780,4,772,0,0,0,2016
17781,4,772,0,0,0,2016
17782,4,772,0,0,0,2016
17783,4,772,0,0,0,2016
17784,4,772,0,0,0,2016
17785,4,792,0,0,0,2016
17786,4,792,0,0,0,2016
17787,4,792,0,0,0,2016
17788,4,792,0,0,0,2016
17789,4,792,0,0,0,2016
17790,4,792,0,0,0,2016
17791,4,792,0,0,0,2016
17792,4,792,0,0,0,2016
17793,4,694,0,0,0,2016
17794,4,694,0,0,0,2016
17795,4,694,0,0,0,2016
17796,4,694,0,0,0,2016
17797,4,740,0,0,0,2016
17798,4,740,0,0,0,2016
17799,4,728,0,0,0,2016
17800,4,728,0,0,0,2016
17801,4,692,0,0,0,2016
17802,4,692,0,0,0,2016
17803,4,692,0,0,0,2016
17804,4,737,0,0,0,2016
17805,4,737,0,0,0,2016
17806,4,737,0,0,0,2016
17807,4,737,0,0,0,2016
17808,4,681,0,0,0,2016
17809,4,690,0,0,0,2016
17810,4,690,0,0,0,2016
17811,4,690,0,0,0,2016
17812,4,690,0,0,0,2016
17813,4,690,0,0,0,2016
17814,4,690,0,0,0,2016
17815,4,690,0,0,0,2016
17816,4,681,0,0,0,2016
17817,4,681,0,0,0,2016
17818,5,678,0,0,0,2016
17819,5,678,0,0,0,2016
17820,5,708,0,0,0,2016
17821,5,708,0,0,0,2016
17822,5,746,0,0,0,2016
17823,5,753,0,0,0,2016
17824,5,759,0,0,0,2016
17825,5,746,0,0,0,2016
17826,5,759,0,0,0,2016
17827,5,759,0,0,0,2016
17828,5,759,0,0,0,2016
17829,5,697,0,0,0,2016
17830,5,716,0,0,0,2016
17831,5,716,0,0,0,2016
17832,5,716,0,0,0,2016
17833,5,716,0,0,0,2016
17834,5,716,0,0,0,2016
17835,5,697,0,0,0,2016
17836,5,697,0,0,0,2016
17837,5,716,0,0,0,2016
17838,5,697,0,0,0,2016
17839,5,697,0,0,0,2016
17840,5,716,0,0,0,2016
17841,5,745,0,0,0,2016
17842,5,745,0,0,0,2016
17843,5,745,0,0,0,2016
17844,5,746,0,0,0,2016
17845,5,776,0,5,0,2016
17846,5,762,0,5,0,2016
17847,5,762,0,5,0,2016
17848,5,762,0,5,0,2016
17849,5,762,0,5,0,2016
17850,5,762,0,5,0,2016
17851,5,762,0,5,0,2016
17852,5,762,0,5,0,2016
17853,5,800,0,5,0,2016
17854,5,800,0,5,0,2016
17855,5,800,0,5,0,2016
17856,5,647,0,0,0,2016
17857,5,645,0,0,0,2016
17858,5,645,0,0,0,2016
17859,5,662,0,0,0,2016
17860,5,645,0,0,0,2016
17861,5,645,0,0,0,2016
17862,5,645,0,0,0,2016
17863,5,662,0,0,0,2016
17864,5,645,0,0,0,2016
17865,5,662,0,0,0,2016
17866,5,645,0,0,0,2016
17867,5,713,0,0,0,2016
17868,5,645,0,0,0,2016
17869,5,645,0,0,0,2016
17870,5,713,0,0,0,2016
17871,5,645,0,0,0,2016
17872,5,645,0,0,0,2016
17873,5,713,0,0,0,2016
17874,5,770,0,0,0,2016
17875,5,770,0,0,0,2016
17876,5,820,0,5,0,2016
17877,5,651,0,0,0,2016
17878,5,656,0,0,0,2016
17879,5,651,0,0,0,2016
17880,5,656,0,0,0,2016
17881,5,656,0,0,0,2016
17882,5,656,0,0,0,2016
17883,5,651,0,0,0,2016
17884,5,703,0,0,0,2016
17885,5,656,0,0,0,2016
17886,5,651,0,0,0,2016
17887,5,656,0,0,0,2016
17888,5,748,0,5,0,2016
17889,5,748,0,0,0,2016
17890,5,703,0,0,0,2016
17891,5,656,0,5,0,2016
17892,5,764,0,5,0,2016
17893,5,748,0,5,0,2016
17894,5,764,0,5,0,2016
17895,5,748,0,5,0,2016
17896,5,784,0,5,0,2016
17897,5,748,0,0,0,2016
17898,5,748,0,0,0,2016
17899,5,784,0,5,0,2016
17900,5,748,0,5,0,2016
17901,5,784,0,5,0,2016
17902,5,758,0,0,0,2016
17903,5,758,0,0,0,2016
17904,5,715,0,0,0,2016
17905,5,672,0,0,0,2016
17906,5,715,0,0,0,2016
17907,5,728,0,0,0,2016
17908,5,728,0,0,0,2016
17909,5,729,0,0,0,2016
17910,5,732,0,0,0,2016
17911,5,732,0,0,0,2016
17912,5,688,0,0,0,2016
17913,5,728,0,0,0,2016
17914,5,722,0,0,0,2016
17915,5,732,0,0,0,2016
17916,5,763,0,0,0,2016
17917,5,763,0,0,0,2016
17918,5,732,0,0,0,2016
17919,5,732,0,0,0,2016
17920,5,732,0,0,0,2016
17921,5,771,0,0,0,2016
17922,5,763,0,0,0,2016
17923,5,771,0,0,0,2016
17924,5,688,0,0,0,2016
17925,5,722,0,0,0,2016
17926,5,722,0,0,0,2016
17927,5,722,0,0,0,2016
17928,5,729,0,0,0,2016
17929,5,729,0,0,0,2016
17930,5,688,0,0,0,2016
17931,5,722,0,0,0,2016
17932,5,729,0,0,0,2016
17933,5,722,0,0,0,2016
17934,5,729,0,0,0,2016
17935,5,729,0,0,0,2016
17936,5,729,0,0,0,2016
17937,5,729,0,0,0,2016
17938,5,734,0,0,0,2016
17939,5,780,0,0,0,2016
17940,5,734,0,0,0,2016
17941,5,780,0,0,0,2016
17942,5,763,0,0,0,2016
17943,5,732,0,0,0,2016
17944,5,732,0,0,0,2016
17945,5,734,0,0,0,2016
17946,5,763,0,0,0,2016
17947,5,775,0,0,0,2016
17948,5,763,0,0,0,2016
17949,5,775,0,0,0,2016
17950,5,763,0,0,0,2016
17951,5,775,0,0,0,2016
17952,5,775,0,0,0,2016
17953,5,775,0,0,0,2016
17954,5,796,0,0,0,2016
17955,5,796,0,0,0,2016
17956,5,801,0,0,0,2016
17957,5,796,0,0,0,2016
17958,5,824,0,0,0,2016
17959,5,801,0,0,0,2016
17960,5,806,0,0,0,2016
17961,5,801,0,0,0,2016
17962,5,801,0,0,0,2016
17963,5,824,0,0,0,2016
17964,5,830,0,0,0,2016
17965,5,801,0,0,0,2016
17966,5,824,0,0,0,2016
17967,5,824,0,0,0,2016
17968,5,801,0,0,0,2016
17969,5,824,0,0,0,2016
17970,5,830,0,0,0,2016
17971,5,868,0,0,0,2016
17972,5,874,0,0,0,2016
17973,5,806,0,0,0,2016
17974,5,830,0,0,0,2016
17975,5,868,0,0,0,2016
17976,5,874,0,0,0,2016
17977,5,890,0,5,0,2016
17978,5,890,0,5,0,2016
17979,5,868,0,5,0,2016
17980,5,890,0,5,0,2016
17981,5,890,0,5,0,2016
17982,4,1097,0,5,0,2016
17983,4,1097,0,5,0,2016
17984,4,1097,0,5,0,2016
17985,4,1100,0,5,0,2016
17986,4,1124,0,0,0,2016
17987,4,1124,0,0,0,2016
17988,4,1100,0,5,0,2016
17989,4,1124,0,0,0,2016
17990,4,1124,0,0,0,2016
17991,4,1150,0,0,0,2016
17992,4,1119,0,0,0,2016
17993,4,1124,0,0,0,2016
17994,4,1150,0,0,0,2016
17995,4,1124,0,0,0,2016
17996,4,1185,0,0,0,2016
17997,4,1124,0,0,0,2016
17998,4,1185,0,0,0,2016
17999,4,1227,0,0,0,2016
18000,4,1234,0,0,0,2016
18001,4,1150,0,0,0,2016
18002,4,1250,0,0,0,2016
18003,4,1234,0,0,0,2016
18004,4,1245,0,0,0,2016
18005,4,1227,0,0,0,2016
18006,4,1282,0,0,0,2016
18007,4,1282,0,0,0,2016
18008,4,1250,0,0,0,2016
18009,4,1227,0,0,0,2016
18010,4,1250,0,0,0,2016
18011,4,1282,0,0,0,2016
18012,4,1282,0,0,0,2016
18013,4,1250,0,0,0,2016
18014,4,1282,0,0,0,2016
18015,4,1090,0,0,0,2016
18016,4,1090,0,0,0,2016
18017,4,1090,0,0,0,2016
18018,4,1090,0,0,0,2016
18019,4,1090,0,0,0,2016
18020,4,1132,0,0,0,2016
18021,4,1090,0,0,0,2016
18022,4,1090,0,0,0,2016
18023,4,1132,0,0,0,2016
18024,4,1132,0,0,0,2016
18025,4,1132,0,0,0,2016
18026,4,1258,0,0,0,2016
18027,4,1258,0,0,0,2016
18028,4,1258,0,0,0,2016
18029,4,1120,0,0,0,2016
18030,4,1207,0,0,0,2016
18031,4,1207,0,0,0,2016
18032,4,1207,0,0,0,2016
18033,4,1207,0,0,0,2016
18034,4,1207,0,0,0,2016
18035,4,1105,0,0,0,2016
18036,4,1105,0,5,0,2016
18037,4,1119,0,0,0,2016
18038,4,1106,0,0,0,2016
18039,4,1106,0,0,0,2016
18040,4,1191,0,0,0,2016
18041,4,1191,0,0,0,2016
18042,4,1216,0,0,0,2016
18043,4,1191,0,0,0,2016
18044,4,1119,0,0,0,2016
18045,4,1216,0,0,0,2016
18046,4,1216,0,0,0,2016
18047,4,1216,0,0,0,2016
18048,4,1245,0,0,0,2016
18049,4,1216,0,0,0,2016
18050,4,1216,0,0,0,2016
18051,4,1245,0,0,0,2016
18052,4,1245,0,0,0,2016
18053,4,1245,0,0,0,2016
18054,4,1245,0,0,0,2016
18055,4,1325,0,0,0,2016
18056,4,1325,0,0,0,2016
18057,4,1326,0,0,0,2016
18058,4,1326,0,0,0,2016
18059,4,1326,0,0,0,2016
18060,4,1325,0,0,0,2016
18061,4,1349,0,0,0,2016
18062,4,1349,0,0,0,2016
18063,4,1325,0,0,0,2016
18064,4,1359,0,0,0,2016
18065,4,1349,0,0,0,2016
18066,4,1349,0,0,0,2016
18067,4,1349,0,0,0,2016
18068,4,1359,0,0,0,2016
18069,4,1349,0,0,0,2016
18070,4,1349,0,0,0,2016
18071,4,1286,0,0,0,2016
18072,4,1286,0,0,0,2016
18073,4,1326,0,0,0,2016
18074,4,1326,0,0,0,2016
18075,4,1332,0,0,0,2016
18076,4,1332,0,0,0,2016
18077,4,1332,0,0,0,2016
18078,4,1326,0,0,0,2016
18079,4,1332,0,0,0,2016
18080,4,1332,0,0,0,2016
18081,4,1332,0,0,0,2016
18082,4,1326,0,0,0,2016
18083,4,1349,0,0,0,2016
18084,4,1286,0,0,0,2016
18085,4,1286,0,0,0,2016
18086,4,1286,0,0,0,2016
18087,4,1286,0,0,0,2016
18088,4,1286,0,0,0,2016
18089,4,1286,0,0,0,2016
18090,4,1286,0,0,0,2016
18091,4,1258,0,0,0,2016
18092,4,1279,0,0,0,2016
18093,4,1258,0,0,0,2016
18094,4,1279,0,0,0,2016
18095,4,1279,0,0,0,2016
18096,4,1258,0,0,0,2016
18097,4,1258,0,0,0,2016
18098,4,1279,0,0,0,2016
18099,4,1279,0,0,0,2016
18100,4,1279,0,0,0,2016
18101,4,1279,0,0,0,2016
18102,4,1279,0,0,0,2016
18103,4,1279,0,0,0,2016
18104,4,1279,0,0,0,2016
18105,4,1279,0,0,0,2016
18106,4,1279,0,0,0,2016
18107,4,1360,0,0,0,2016
18108,4,1360,0,0,0,2016
18109,4,1382,0,0,0,2016
18110,4,1382,0,0,0,2016
18111,4,1360,0,0,0,2016
18112,4,1382,0,0,0,2016
18113,4,1388,0,0,0,2016
18114,4,1312,0,0,0,2016
18115,4,1312,0,0,0,2016
18116,4,1312,0,0,0,2016
18117,4,1312,0,0,0,2016
18118,4,1312,0,0,0,2016
18119,4,1360,0,0,0,2016
18120,4,1360,0,0,0,2016
18121,4,1360,0,0,0,2016
18122,4,1360,0,0,0,2016
18123,4,1431,0,0,0,2016
18124,4,1431,0,0,0,2016
18125,4,1431,0,0,0,2016
18126,4,1431,0,0,0,2016
18127,4,1431,0,0,0,2016
18128,4,1431,0,0,0,2016
18129,4,1431,0,0,0,2016
18130,4,1431,0,0,0,2016
18131,4,1431,0,0,0,2016
18132,4,1431,0,0,0,2016
18133,4,1431,0,0,0,2016
18134,4,1391,0,0,0,2016
18135,4,1398,0,0,0,2016
18136,4,1391,0,0,0,2016
18137,4,1398,0,0,0,2016
18138,4,1398,0,0,0,2016
18139,4,1391,0,0,0,2016
18140,4,1398,0,0,0,2016
18141,4,1391,0,0,0,2016
18142,4,1391,0,0,0,2016
18143,4,1391,0,0,0,2016
18144,4,1391,0,0,0,2016
18145,4,1398,0,0,0,2016
18146,4,1391,0,0,0,2016
18147,4,1398,0,0,0,2016
18148,4,1398,0,0,0,2016
18149,4,1398,0,0,0,2016
18150,4,1391,0,0,0,2016
18151,4,1391,0,0,0,2016
18152,4,1391,0,0,0,2016
18153,4,1398,0,0,0,2016
18154,4,1398,0,0,0,2016
18155,4,1391,0,0,0,2016
18156,4,1392,0,0,0,2016
18157,4,1391,0,0,0,2016
18158,4,1391,0,0,0,2016
18159,4,1391,0,0,0,2016
18160,4,1392,0,0,0,2016
18161,4,1392,0,0,0,2016
18162,4,1392,0,0,0,2016
18163,4,1391,0,0,0,2016
18164,4,1391,0,0,0,2016
18165,4,1391,0,0,0,2016
18166,4,1391,0,0,0,2016
18167,4,1391,0,0,0,2016
18168,4,1391,0,0,0,2016
18169,5,799,0,5,0,2016
18170,5,826,0,5,0,2016
18171,5,826,0,5,0,2016
18172,5,826,0,5,0,2016
18173,5,842,0,5,0,2016
18174,5,799,0,5,0,2016
18175,5,799,0,5,0,2016
18176,5,844,0,5,0,2016
18177,5,844,0,5,0,2016
18178,5,799,0,5,0,2016
18179,5,1052,0,5,0,2016
18180,5,1052,0,5,0,2016
18181,5,842,0,5,0,2016
18182,5,842,0,5,0,2016
18183,5,842,0,5,0,2016
18184,5,881,0,5,0,2016
18185,5,881,0,5,0,2016
18186,5,881,0,5,0,2016
18187,5,907,0,5,0,2016
18188,5,907,0,5,0,2016
18189,5,925,0,5,0,2016
18190,5,907,0,5,0,2016
18191,5,931,0,5,0,2016
18192,5,936,0,5,0,2016
18193,5,907,0,5,0,2016
18194,5,931,0,5,0,2016
18195,5,925,0,5,0,2016
18196,5,936,0,5,0,2016
18197,5,931,0,5,0,2016
18198,5,982,0,5,0,2016
18199,5,986,0,5,0,2016
18200,5,986,0,5,0,2016
18201,5,982,0,5,0,2016
18202,5,982,0,5,0,2016
18203,5,982,0,5,0,2016
18204,5,986,0,5,0,2016
18205,5,1060,0,5,0,2016
18206,5,850,0,5,0,2016
18207,5,850,0,5,0,2016
18208,5,850,0,5,0,2016
18209,5,844,0,5,0,2016
18210,5,844,0,5,0,2016
18211,5,850,0,5,0,2016
18212,5,834,0,5,0,2016
18213,5,834,0,5,0,2016
18214,5,820,0,5,0,2016
18215,5,820,0,5,0,2016
18216,5,847,0,5,0,2016
18217,5,847,0,5,0,2016
18218,5,820,0,5,0,2016
18219,5,834,0,0,0,2016
18220,5,866,0,5,0,2016
18221,5,866,0,5,0,2016
18222,5,866,0,5,0,2016
18223,5,867,0,5,0,2016
18224,5,899,0,5,0,2016
18225,5,899,0,5,0,2016
18226,5,867,0,5,0,2016
18227,5,897,0,5,0,2016
18228,5,897,0,5,0,2016
18229,5,897,0,5,0,2016
18230,5,918,0,5,0,2016
18231,5,897,0,5,0,2016
18232,5,918,0,5,0,2016
18233,5,930,0,5,0,2016
18234,5,937,0,5,0,2016
18235,5,930,0,5,0,2016
18236,5,918,0,5,0,2016
18237,5,930,0,5,0,2016
18238,5,930,0,5,0,2016
18239,5,937,0,5,0,2016
18240,5,958,0,5,0,2016
18241,5,930,0,5,0,2016
18242,5,958,0,5,0,2016
18243,5,958,0,5,0,2016
18244,5,978,0,5,0,2016
18245,5,978,0,5,0,2016
18246,5,978,0,5,0,2016
18247,5,991,0,5,0,2016
18248,5,991,0,5,0,2016
18249,5,991,0,5,0,2016
18250,5,991,0,5,0,2016
18251,5,988,0,5,0,2016
18252,5,988,0,5,0,2016
18253,5,988,0,5,0,2016
18254,5,988,0,5,0,2016
18255,5,988,0,5,0,2016
18256,5,1023,0,5,0,2016
18257,5,1023,0,5,0,2016
18258,5,1075,0,0,0,2016
18259,5,1077,0,0,0,2016
18260,5,1081,0,0,0,2016
18261,5,1077,0,0,0,2016
18262,5,1081,0,0,0,2016
18263,5,1081,0,0,0,2016
18264,5,1081,0,0,0,2016
18265,5,1081,0,0,0,2016
18266,5,1126,0,0,0,2016
18267,5,1126,0,0,0,2016
18268,5,1126,0,0,0,2016
18269,5,1081,0,0,0,2016
18270,5,1126,0,0,0,2016
18271,5,1126,0,0,0,2016
18272,5,1110,0,0,0,2016
18273,5,1110,0,0,0,2016
18274,5,1207,0,0,0,2016
18275,5,671,0,0,0,2016
18276,5,671,0,0,0,2016
18277,5,671,0,0,0,2016
18278,5,752,0,0,0,2016
18279,5,752,0,0,0,2016
18280,5,752,0,0,0,2016
18281,5,752,0,0,0,2016
18282,5,770,0,0,0,2016
18283,5,752,0,0,0,2016
18284,5,752,0,0,0,2016
18285,5,752,0,0,0,2016
18286,5,770,0,0,0,2016
18287,5,752,0,0,0,2016
18288,5,752,0,0,0,2016
18289,5,822,0,5,0,2016
18290,5,832,0,5,0,2016
18291,5,832,0,5,0,2016
18292,5,848,0,0,0,2016
18293,5,848,0,0,0,2016
18294,5,848,0,0,0,2016
18295,5,848,0,0,0,2016
18296,5,832,0,5,0,2016
18297,5,848,0,0,0,2016
18298,5,848,0,0,0,2016
18299,5,832,0,5,0,2016
18300,5,700,0,0,0,2016
18301,5,700,0,0,0,2016
18302,5,700,0,0,0,2016
18303,5,700,0,0,0,2016
18304,5,703,0,0,0,2016
18305,5,703,0,0,0,2016
18306,5,770,0,0,0,2016
18307,5,770,0,0,0,2016
18308,5,770,0,0,0,2016
18309,5,832,0,0,0,2016
18310,5,832,0,0,0,2016
18311,5,845,0,0,0,2016
18312,5,845,0,0,0,2016
18313,5,871,0,0,0,2016
18314,5,871,0,5,0,2016
18315,5,894,0,0,0,2016
18316,5,871,0,5,0,2016
18317,5,894,0,0,0,2016
18318,5,871,0,5,0,2016
18319,5,915,0,0,0,2016
18320,5,894,0,0,0,2016
18321,5,915,0,0,0,2016
18322,5,911,0,5,0,2016
18323,5,894,0,5,0,2016
18324,5,911,0,5,0,2016
18325,5,915,0,0,0,2016
18326,5,894,0,5,0,2016
18327,5,911,0,0,0,2016
18328,5,915,0,0,0,2016
18329,5,911,0,5,0,2016
18330,5,894,0,5,0,2016
18331,5,915,0,5,0,2016
18332,5,911,0,5,0,2016
18333,5,911,0,5,0,2016
18334,5,911,0,5,0,2016
18335,5,911,0,5,0,2016
18336,5,911,0,5,0,2016
18337,5,915,0,5,0,2016
18338,5,845,0,0,0,2016
18339,5,845,0,0,0,2016
18340,5,845,0,0,0,2016
18341,5,845,0,0,0,2016
18342,5,845,0,0,0,2016
18343,5,673,0,0,0,2016
18344,5,673,0,0,0,2016
18345,5,673,0,0,0,2016
18346,5,673,0,0,0,2016
18347,5,673,0,0,0,2016
18348,5,673,0,0,0,2016
18349,5,673,0,0,0,2016
18350,5,768,0,0,0,2016
18351,5,768,0,0,0,2016
18352,5,812,0,0,0,2016
18353,5,768,0,0,0,2016
18354,5,857,0,0,0,2016
18355,5,812,0,0,0,2016
18356,5,892,0,0,0,2016
18357,5,892,0,0,0,2016
18358,5,892,0,0,0,2016
18359,5,892,0,5,0,2016
18360,5,778,0,0,0,2016
18361,5,816,0,0,0,2016
18362,5,816,0,0,0,2016
18363,5,816,0,0,0,2016
18364,5,862,0,0,0,2016
18365,5,862,0,0,0,2016
18366,5,862,0,0,0,2016
18367,5,857,0,0,0,2016
18368,5,857,0,0,0,2016
18369,5,857,0,0,0,2016
18370,5,857,0,0,0,2016
18371,5,857,0,0,0,2016
18372,5,857,0,0,0,2016
18373,5,857,0,0,0,2016
18374,5,857,0,0,0,2016
18375,5,889,0,0,0,2016
18376,5,889,0,0,0,2016
18377,5,889,0,0,0,2016
18378,5,922,0,0,0,2016
18379,5,922,0,0,0,2016
18380,5,940,0,0,0,2016
18381,5,941,0,0,0,2016
18382,5,940,0,0,0,2016
18383,5,964,0,0,0,2016
18384,5,940,0,5,0,2016
18385,5,940,0,0,0,2016
18386,5,964,0,0,0,2016
18387,5,973,0,0,0,2016
18388,5,976,0,0,0,2016
18389,5,981,1,5,2025,2016
18390,5,976,0,0,0,2016
18391,5,973,0,0,0,2016
18392,5,981,1,5,2025,2016
18393,5,964,0,0,0,2016
18394,5,992,1,5,2025,2016
18395,5,981,1,5,2025,2016
18396,5,889,0,0,0,2016
18397,5,889,0,0,0,2016
18398,5,889,0,0,0,2016
18399,5,889,0,0,0,2016
18400,5,877,0,0,0,2016
18401,5,877,0,0,0,2016
18402,5,877,0,0,0,2016
18403,5,877,0,0,0,2016
18404,5,877,0,0,0,2016
18405,5,877,0,0,0,2016
18406,5,877,0,0,0,2016
18407,5,877,0,0,0,2016
18408,5,879,0,0,0,2016
18409,5,908,0,0,0,2016
18410,5,908,0,0,0,2016
18411,5,908,0,0,0,2016
18412,5,908,0,0,0,2016
18413,5,942,0,0,0,2016
18414,5,942,0,0,0,2016
18415,5,942,0,0,0,2016
18416,5,942,0,0,0,2016
18417,5,942,0,0,0,2016
18418,5,947,0,0,0,2016
18419,5,947,0,0,0,2016
18420,5,947,0,0,0,2016
18421,5,947,0,0,0,2016
18422,5,947,0,0,0,2016
18423,5,947,0,0,0,2016
18424,5,941,0,0,0,2016
18425,5,941,0,0,0,2016
18426,5,941,0,0,0,2016
18427,5,962,0,0,0,2016
18428,5,941,0,0,0,2016
18429,5,941,0,0,0,2016
18430,5,962,0,0,0,2016
18431,5,941,0,0,0,2016
18432,5,962,0,0,0,2016
18433,5,987,0,0,0,2016
18434,5,987,0,0,0,2016
18435,5,987,0,0,0,2016
18436,5,993,0,0,0,2016
18437,5,993,0,0,0,2016
18438,5,993,0,0,0,2016
18439,5,987,0,0,0,2016
18440,5,993,0,0,0,2016
18441,5,993,0,0,0,2016
18442,5,987,0,0,0,2016
18443,5,989,0,0,0,2016
18444,5,989,0,0,0,2016
18445,5,1006,0,0,0,2016
18446,5,1006,0,0,0,2016
18447,5,989,0,0,0,2016
18448,5,1028,0,0,0,2016
18449,5,1028,0,0,0,2016
18450,5,1093,0,0,0,2016
18451,5,1092,0,0,0,2016
18452,5,1104,0,0,0,2016
18453,5,1092,0,0,0,2016
